step,time_seconds,time_hours,chi,ice_inertia_weight,ice_coriolis_weight,mean_thickness_m,center_thickness_m,minimum_thickness_m,maximum_thickness_m,ice_volume_m3,ice_volume_relative_error,maximum_ice_speed_mps,maximum_ocean_speed_mps,mean_sea_surface_m,ice_residual,gmres_residual,coupling_residual,water_residual,water_residual_xi,water_residual_u,water_residual_v,helmholtz_residual,drag_closure_error,drag_face_l1_closure_error,drag_object_reused,maximum_inactive_drag,thickness_cfl_macro,thickness_substeps
255,76500.0,21.25,0.0,0.0,0.0,0.5,0.6027767880091661,2.5831854023216336e-07,0.9030619573766562,100000000.0,0.0,0.07556698726920703,0.018891109884417504,1.8189443007354811e-16,0.0001063384999874791,9.670655750794343e-09,9.793641531382292e-06,1.1779175080821398e-09,1.0206008492176606e-11,6.596610794114571e-10,1.1779175080821398e-09,1.595067084035625e-14,0.0,0.0,True,0.0,0.07345535005339719,1
256,76800.0,21.333333333333332,0.0,0.0,0.0,0.5,0.6028312582239475,2.440401575799764e-07,0.9033579500622548,100000000.0,0.0,0.07578613939207189,0.018908641552190585,1.824929096727601e-16,0.00032189096167360156,3.6226958951279963e-10,9.288708829190733e-06,1.1552115723292645e-09,1.0658685695080596e-11,6.356153085392374e-10,1.1552115723292645e-09,1.6920881368273334e-14,0.0,0.0,True,0.0,0.0736078448538498,1
257,77100.0,21.416666666666668,0.0,0.0,0.0,0.5,0.6028814557274094,2.3055100243697524e-07,0.9036519850526654,100000000.0,0.0,0.07602793388073477,0.018925475282014933,1.8296995862865372e-16,0.00028572478395935447,7.608493492708738e-10,8.271532764644153e-06,1.1411549818695506e-09,1.1438777710177298e-11,6.246296000837634e-10,1.1411549818695506e-09,1.6350793211636358e-14,0.0,0.0,True,0.0,0.07362910239313034,1
258,77400.0,21.5,0.0,0.0,0.0,0.5,0.6029273900101668,2.1780744969393082e-07,0.9039440900462533,100000000.0,0.0,0.07628986523299035,0.01894168082876725,1.8344700758454735e-16,0.00024406725134282507,1.6783971187627684e-10,4.414366314770748e-06,1.124200237155234e-09,1.2070931998139223e-11,6.226800455386078e-10,1.124200237155234e-09,1.56297315715874e-14,0.0,0.0,True,0.0,0.07353233839559417,1
259,77700.0,21.583333333333332,0.0,0.0,0.0,0.5,0.602969071379561,2.057682870083715e-07,0.9042343292499215,100000000.0,0.0,0.07658035260250888,0.018957293109095802,1.8391538292306108e-16,0.00045108392544882854,3.5390876660806605e-10,8.867111731656504e-06,1.1024663337328285e-09,1.3041520403825873e-11,6.227246828336545e-10,1.1024663337328285e-09,1.6574300628402742e-14,0.0,0.0,True,0.0,0.07334510726392854,1
260,78000.0,21.666666666666668,0.0,0.0,0.0,0.5,0.6030065142740968,1.9439458081382584e-07,0.904522908537958,100000000.0,0.0,0.07689371568700812,0.018972333566328815,1.8427967485301622e-16,0.0004239116105391044,3.384968376641575e-10,8.228315446739159e-06,1.0753863338057731e-09,1.2392860455482066e-11,6.225436615165406e-10,1.0753863338057731e-09,1.5647671703839545e-14,0.0,0.0,True,0.0,0.07309105328803381,1
261,78300.0,21.75,0.0,0.0,0.0,0.5,0.6030397397240473,1.8364954941489094e-07,0.904810074492223,100000000.0,0.0,0.07717297219461074,0.01898670201864276,1.8458325146131216e-16,0.0005608235248730022,3.9502738466182185e-10,7.301355346037336e-06,1.0421119101419852e-09,1.2228104909908689e-11,6.201764046318807e-10,1.0421119101419852e-09,1.765493672222216e-14,0.0,0.0,True,0.0,0.0735873726183806,1
262,78600.0,21.833333333333332,0.0,0.0,0.0,0.5,0.6030687668219022,1.7349844357970864e-07,0.9050960918293828,100000000.0,0.0,0.07733097967030063,0.01900016840879232,1.8496489062602706e-16,0.0006385104768750275,5.962261659071241e-10,8.06313841000387e-06,1.0042097525709982e-09,1.1202222502326858e-11,6.133920701163565e-10,1.0042097525709982e-09,1.6747999194543492e-14,0.0,0.0,True,0.0,0.07430170358551486,1
263,78900.0,21.916666666666668,0.0,0.0,0.0,0.5,0.603093623197394,1.6390843417533534e-07,0.9053810670499565,100000000.0,0.0,0.07727015115551275,0.019012548033368024,1.854939812862e-16,0.0004450377481343126,4.260880999831939e-10,5.878375715939564e-06,9.669599741200264e-10,1.089296025098487e-11,6.02925241818174e-10,9.669599741200264e-10,1.5035267920050507e-14,0.0,0.0,True,0.0,0.0747781818815292,1
264,79200.0,22.0,0.0,0.0,0.0,0.5,0.6031143411230305,1.5484850633195954e-07,0.9056649016292218,100000000.0,0.0,0.07699087267863033,0.01902379769341917,1.8583225236401546e-16,0.00030182737584296234,2.765949676158072e-10,7.283491480077658e-06,9.360753714122126e-10,1.0914819537945025e-11,5.931222584411572e-10,9.360753714122126e-10,1.5799033883293813e-14,0.0,0.0,True,0.0,0.07499703278561169,1
265,79500.0,22.083333333333332,0.0,0.0,0.0,0.5,0.6031309594511159,1.4628935960899948e-07,0.9059474299241782,100000000.0,0.0,0.0764334488906558,0.01903365830588993,1.8611848173755164e-16,0.0002971613862601884,2.8769500036743886e-10,8.992303218395789e-06,9.116590945446291e-10,1.1766196327575079e-11,5.880132135471291e-10,9.116590945446291e-10,1.625871884217128e-14,0.0,0.0,True,0.0,0.07497783515763837,1
266,79800.0,22.166666666666668,0.0,0.0,0.0,0.5000000000000001,0.6031435317290372,1.382033135225858e-07,0.9062286495551031,100000000.00000001,1.4901161193847657e-16,0.07518735320018509,0.019041612425684928,1.8643073196322746e-16,0.00028908587737255695,1.3809113802964792e-10,4.880543461282518e-06,8.913729366535098e-10,1.2094048448194339e-11,5.876423011022996e-10,8.913729366535098e-10,1.6402975072786245e-14,0.0,0.0,True,0.0,0.07475454146921372,1
267,80100.0,22.25,0.0,0.0,0.0,0.5000000000000001,0.60315211085916,1.3056421809814192e-07,0.9065088720486523,100000000.00000001,1.4901161193847657e-16,0.0752587240176557,0.0190467237052826,1.866215515455849e-16,0.00038469861953171873,2.80342135678751e-10,9.465616228020216e-06,8.748632212051683e-10,1.1269746892242826e-11,5.915401824176902e-10,8.748632212051683e-10,1.5141477854543532e-14,0.0,0.0,True,0.0,0.07432104201104056,1
268,80400.0,22.333333333333332,0.0,0.0,0.0,0.5,0.603156758288129,1.2567340775240021e-07,0.9067887074621643,100000000.0,0.0,0.07541176014663054,0.019047847506748466,1.8715931582313772e-16,0.00027170449809197326,3.4676614280196193e-10,7.270912185267245e-06,8.651445484249764e-10,9.580366878190547e-12,5.970396766393696e-10,8.651445484249764e-10,1.5691497554232833e-14,0.0,0.0,True,0.0,0.07365713782419614,1
269,80700.0,22.416666666666668,0.0,0.0,0.0,0.5,0.6031575421445885,1.209613591562446e-07,0.9070680473031858,100000000.0,0.0,0.07557186116321789,0.019045154402105826,1.8749758690095318e-16,0.00012008754605245354,1.3806266904560422e-10,3.886465208518041e-06,8.591741511703719e-10,9.721305723941795e-12,5.923888135506512e-10,8.591741511703719e-10,1.56133053010845e-14,0.0,0.0,True,0.0,0.07285094808589868,1
270,81000.0,22.5,0.0,0.0,0.0,0.5,0.6031545359767083,1.1642172646649573e-07,0.9073454316423176,100000000.0,0.0,0.07584061387798861,0.019040957756807128,1.8795728862208704e-16,0.0003274685993944929,4.458427343098421e-10,9.55744238770956e-06,8.49958295726407e-10,1.0053185653586085e-11,5.683128526623276e-10,8.49958295726407e-10,1.618232537191093e-14,0.0,0.0,True,0.0,0.07319291672241131,1
271,81300.0,22.583333333333332,0.0,0.0,0.0,0.5,0.6031478323164388,1.120483651925413e-07,0.9076207944982928,100000000.0,0.0,0.07616408465706324,0.019041473912547797,1.884169903432209e-16,0.00014640899001195574,1.6961281318762815e-10,7.478815088064688e-06,8.465991603377804e-10,1.134742808004818e-11,5.610832293758194e-10,8.465991603377804e-10,1.5612337419859833e-14,0.0,0.0,True,0.0,0.07342395649249477,1
272,81600.0,22.666666666666668,0.0,0.0,0.0,0.5,0.6031375383901615,1.0783534326289837e-07,0.9078944259552892,100000000.0,0.0,0.07645429200506486,0.01913927963832165,1.887986295079358e-16,0.000365359019475866,5.087397113617712e-10,8.774928017310803e-06,8.504113995994552e-10,1.1462128090091367e-11,5.634524425828277e-10,8.504113995994552e-10,1.5764362340112647e-14,0.0,0.0,True,0.0,0.07351795257581756,1
273,81900.0,22.75,0.0,0.0,0.0,0.5,0.6031237680745168,1.0377693500874487e-07,0.9081664574232062,100000000.0,0.0,0.07660225106281118,0.01923690892224181,1.8908485888147197e-16,0.00025786041147361804,4.88200231792659e-10,9.037602797991109e-06,8.526999933919017e-10,1.1773709265693239e-11,5.636795651557165e-10,8.526999933919017e-10,1.4740809337421622e-14,0.0,0.0,True,0.0,0.07348080996820877,1
274,82200.0,22.833333333333332,0.0,0.0,0.0,0.5,0.6031066491414183,9.986761377921605e-08,0.9084389127754943,100000000.0,0.0,0.0765426210443946,0.01933434012540662,1.8941445634190756e-16,0.00014446388367267716,3.0955664701908404e-10,8.096911772518375e-06,8.569577515042996e-10,1.2170055572675344e-11,5.614912792582907e-10,8.569577515042996e-10,1.5056968962544065e-14,0.0,0.0,True,0.0,0.07332640646067547,1
275,82500.0,22.916666666666668,0.0,0.0,0.0,0.5,0.603086325184083,9.61020449457928e-08,0.9087124165308729,100000000.0,0.0,0.07635317367267751,0.01943150848017682,1.897267065675834e-16,0.00020247191441837375,2.7897096148995753e-10,7.789433643853198e-06,8.649767170287368e-10,1.2897178417276498e-11,5.61238668214884e-10,8.649767170287368e-10,1.5185551856638265e-14,0.0,0.0,True,0.0,0.07307176057474891,1
276,82800.0,23.0,0.0,0.0,0.0,0.5,0.6030629597015095,9.247507948326388e-08,0.9089837487891562,100000000.0,0.0,0.07607730866214175,0.019528397289941588,1.9009099849753852e-16,0.00018915556214753294,2.8631521969214556e-10,6.519374680824741e-06,8.771923503266938e-10,1.3001601203377169e-11,5.660857236183633e-10,8.771923503266938e-10,1.4738984566779794e-14,0.0,0.0,True,0.0,0.07273814197756237,1
277,83100.0,23.083333333333332,0.0,0.0,0.0,0.5,0.6030367298261692,8.898174781987708e-08,0.9092530671489355,100000000.0,0.0,0.07617666658200352,0.019625033722090974,1.9045529042749366e-16,0.00013416453648902683,6.107070730325863e-09,5.353780591089673e-06,8.91831286545927e-10,1.3204597161514375e-11,5.737672697427892e-10,8.91831286545927e-10,1.504266643367764e-14,0.0,0.0,True,0.0,0.07350603524684682,1
278,83400.0,23.166666666666668,0.0,0.0,0.0,0.5,0.6030078296446187,8.561725374799522e-08,0.9095206233532486,100000000.0,0.0,0.07632807211926444,0.01972145490597391,1.9071549894889017e-16,0.00025140003998791775,7.718435243884751e-10,9.325601556634481e-06,9.110626636550065e-10,1.2557072364006859e-11,5.821876872243157e-10,9.110626636550065e-10,1.566601768393596e-14,0.0,0.0,True,0.0,0.07413461742372614,1
279,83700.0,23.25,0.0,0.0,0.0,0.5,0.6029764814896401,8.237696844095247e-08,0.9097869335239396,100000000.0,0.0,0.07647906933969556,0.019817690718829863,1.9111448534836484e-16,0.00030238845413521273,7.807390478828162e-10,7.682991392339266e-06,9.382849770290562e-10,1.1643491546379452e-11,5.894273998756393e-10,9.382849770290562e-10,1.5396722062577457e-14,0.0,0.0,True,0.0,0.07452301891106392,1
280,84000.0,23.333333333333332,0.0,0.0,0.0,0.5,0.6029429214683582,7.925642470514177e-08,0.9100526128859538,100000000.0,0.0,0.07662922871676821,0.01991377892585854,1.914527564261803e-16,0.00032792897328636693,7.625570144300088e-10,8.318912407624882e-06,9.799196391751633e-10,1.0272573895712682e-11,5.952392668563562e-10,9.799196391751633e-10,1.4491650221499028e-14,0.0,0.0,True,0.0,0.07464110854036352,1
281,84300.0,23.416666666666668,0.0,0.0,0.0,0.5,0.602907412953597,7.625131146955998e-08,0.9103185485920575,100000000.0,0.0,0.07677826253535652,0.020009767154182515,1.9186041644303485e-16,0.00013292986389503022,4.44589879938737e-10,4.425941417956306e-06,1.036593372279151e-09,8.589054625167135e-12,5.978978071638655e-10,1.036593372279151e-09,1.4554490967857513e-14,0.0,0.0,True,0.0,0.07446336808911197,1
282,84600.0,23.5,0.0,0.0,0.0,0.5,0.6028702479124611,7.335746837262037e-08,0.9105844630128179,100000000.0,0.0,0.07692568356275334,0.02010562271258005,1.9206858326015208e-16,0.00016394376699207716,7.732605558912443e-10,9.833762243918809e-06,1.0906870636839405e-09,7.78348920092744e-12,5.847132430674533e-10,1.0906870636839405e-09,1.4793736222923325e-14,0.0,0.0,True,0.0,0.07410027352244636,1
283,84900.0,23.583333333333332,0.0,0.0,0.0,0.5,0.6028317569183342,7.057088052290642e-08,0.9108482733454618,100000000.0,0.0,0.07707070682756696,0.02020111214276652,1.9239818072058767e-16,0.0001979594338625468,7.559773821971418e-10,5.9300779007577e-06,1.1229798503497187e-09,9.147495097729739e-12,5.510554212183088e-10,1.1229798503497187e-09,1.4745201851865976e-14,0.0,0.0,True,0.0,0.07368055108359586,1
284,85200.0,23.666666666666668,0.0,0.0,0.0,0.5,0.6027923363067338,6.788767382335737e-08,0.9111096133378348,100000000.0,0.0,0.07721282926314522,0.020307943760763683,1.9268441009412385e-16,0.00020196550272377073,8.792858474010884e-10,9.587713059582903e-06,1.1473471986724031e-09,1.0222422277004585e-11,5.362275100369722e-10,1.1473471986724031e-09,1.4914633333321262e-14,0.0,0.0,True,0.0,0.07300283866379506,1
285,85500.0,23.75,0.0,0.0,0.0,0.5,0.6027524470896842,6.530411071330053e-08,0.9113684723151483,100000000.0,0.0,0.0773506643397888,0.020466517981287576,1.9300533393717957e-16,0.0001411819615599546,4.058998262473868e-10,4.49469743704764e-06,1.179571352466652e-09,1.2670405187979873e-11,5.397690109572167e-10,1.179571352466652e-09,1.5947881239480116e-14,0.0,0.0,True,0.0,0.07301154629543989,1
286,85800.0,23.833333333333332,0.0,0.0,0.0,0.5,0.6027126212760476,6.281658568086151e-08,0.9116249541415138,100000000.0,0.0,0.07748222447487016,0.020625161581536253,1.9344768842355364e-16,0.00012014299744131646,1.6901841907762043e-10,9.55400830561063e-06,1.2179182356409353e-09,1.2501954008340025e-11,5.533623433336438e-10,1.2179182356409353e-09,1.472254848086479e-14,0.0,0.0,True,0.0,0.07349783732716958,1
287,86100.0,23.916666666666668,0.0,0.0,0.0,0.5,0.6026734633674782,6.042162043534326e-08,0.9118791521185614,100000000.0,0.0,0.07760533264999775,0.020783776215864372,1.9376861226660936e-16,0.00012196765355146806,3.5923715339648224e-10,7.817425845975412e-06,1.2556251331355902e-09,1.3800821684473601e-11,5.691159189693601e-10,1.2556251331355902e-09,1.541753998704044e-14,0.0,0.0,True,0.0,0.07384394016754406,1
288,86400.0,24.0,0.0,0.0,0.0,0.5,0.6026356551822735,5.8115859116528196e-08,0.9121313044445938,100000000.0,0.0,0.07771749722374018,0.020942317259271176,1.9410688334442482e-16,9.564002372487047e-05,4.69076665181712e-10,3.771711399291371e-06,1.2903419780902565e-09,1.2743148488135203e-11,5.810570629942022e-10,1.2903419780902565e-09,1.4791632198367745e-14,0.0,0.0,True,0.0,0.0740468630400092,1
