record_type,step,stage,coupling_iteration,picard_iteration,ice_residual,gmres_residual,gmres_iterations,inner_relaxation,preconditioner,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,cache_invalidation_reason,preconditioner_fallbacks,outer_aitken_factor_applied,outer_acceleration_method,acceleration_fallback_reason,acceleration_history_cleared,acceleration_history_depth,coupling_residual,water_fixed_point_residual,water_equation_residual,water_residual_xi,water_residual_u,water_residual_v,helmholtz_residual,ocean_coriolis_iterations,drag_object_reused,ice_solve_seconds,ocean_solve_seconds,coupling_iteration_seconds,coupling_overhead_seconds
ice_picard,243,standard,1,4,0.001807634444451433,3.602771164052681e-09,3,0.5,ilu,0.027856300002895296,0.001365399977657944,0.0019431000109761953,0.014262899989262223,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,5,0.0016390159007097149,4.913459524418964e-10,3,0.5,ilu,0.027050399978179485,0.010103400039952248,0.002202300005592406,0.014049799996428192,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,6,0.0015023496605270842,1.5744442441585805e-09,3,0.5,ilu,0.026874500035773963,0.0014599999994970858,0.0019445999641902745,0.014465500018559396,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,7,0.001387233218415546,3.6147448099630575e-10,3,0.5,ilu,0.027208499959670007,0.01141729997470975,0.0021975000272504985,0.01435219997074455,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,8,0.0012876645916957072,5.941892815921941e-10,3,0.5,ilu,0.027810300001874566,0.001400899956934154,0.002175700035877526,0.016174299991689622,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,9,0.0011998143601959564,3.2590292894138687e-10,3,0.5,ilu,0.02882890001637861,0.011502899986226112,0.0027265999815426767,0.015623400046024472,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,10,0.0011211107321147666,6.852588060332262e-10,3,0.5,ilu,0.023052100033964962,0.001757000049110502,0.002853799960575998,0.015133699984289706,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,11,0.0010497731456528077,3.149383982424086e-10,3,0.5,ilu,0.02855650003766641,0.008604699978604913,0.0013979999930597842,0.014366600022185594,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,1,12,0.000984537116880535,6.01500202488165e-10,3,0.5,ilu,0.02708820003317669,0.001393799961078912,0.002147299994248897,0.015349900000728667,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,1,0.0017928354840198028,5.875332027355199e-10,3,0.5,ilu,0.02870329999132082,0.010094299970660359,0.0023889000294730067,0.013320099969860166,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,2,0.0015263573135691404,1.5662631296195749e-09,3,0.5,ilu,0.01848719996633008,0.0008639000006951392,0.0011899999808520079,0.013639999961014837,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,3,0.0013630380281625407,4.054906300537399e-10,3,0.5,ilu,0.026768999989144504,0.009691299987025559,0.002116299991030246,0.013315399992279708,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,4,0.0012435764525811407,8.954325626978459e-10,3,0.5,ilu,0.02725240000290796,0.0013768000062555075,0.0022468999959528446,0.014563000004272908,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,5,0.00114721550522213,2.9645843355670196e-10,3,0.5,ilu,0.0279043999616988,0.010348099982365966,0.00224170001456514,0.01446049998048693,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,6,0.0010654069204647826,4.0092310233984746e-10,3,0.5,ilu,0.02794159995391965,0.0014358999906107783,0.0021833000355400145,0.015424600045662373,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,2,7,0.0009938243889289784,2.7705334453620257e-10,3,0.5,ilu,0.027802900003734976,0.010264799988362938,0.0023113000206649303,0.01416560000507161,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,3,1,0.0009430651055077583,2.608120414597852e-10,3,0.5,ilu,0.028695299988612533,0.01026609999826178,0.0022883000201545656,0.017297000042162836,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,4,1,0.0009015287619394657,2.509519019481963e-10,3,0.5,ilu,0.03329429996665567,0.010376700025517493,0.0020604999735951424,0.014569899998605251,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,5,1,0.0008082897308203432,2.470788894171993e-10,3,0.5,ilu,0.027520400006324053,0.01026439998531714,0.002114600036293268,0.014353600039612502,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,6,1,0.0005811422274557373,2.8969115212883716e-10,3,0.5,ilu,0.02466699999058619,0.01567219995195046,0.008878100023139268,0.014434400014579296,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,243,standard,7,1,0.000547230723969934,2.740041820509707e-10,3,0.5,ilu,0.030636999988928437,0.010476599971298128,0.0023695999989286065,0.015219499997328967,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,243,standard,1,0,0.000984537116880535,9.299768052999405e-09,36,,,0.3276762001332827,0.07220290001714602,0.02605540002696216,0.17830179998418316,6,6,5,reuse,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.0014621249203464167,0.0002727483857088906,1.6742743996330377e-09,1.5002271983523744e-11,6.643169233954655e-10,1.6742743996330377e-09,1.748828845897844e-14,4.0,True,0.6114217999856919,0.015361600031610578,0.6274963000323623,0.0007129000150598586
coupling,243,standard,2,0,0.0009938243889289784,1.5662631296195749e-09,21,,,0.1848607998690568,0.04407509992597625,0.01467840006807819,0.09888919995864853,4,3,3,pattern_changed,0,0.9715330021178336,anderson,,False,1.0,0.0007112773051199141,0.00013522852113471116,1.6742045644121693e-09,1.5530117621837565e-11,6.643748079616066e-10,1.6742045644121693e-09,1.7130071476461465e-14,4.0,True,0.34714460000395775,0.014454199990723282,0.3627718999632634,0.0011730999685823917
coupling,243,standard,3,0,0.0009430651055077583,2.608120414597852e-10,3,,,0.028695299988612533,0.01026609999826178,0.0022883000201545656,0.017297000042162836,1,0,0,new_picard_round,0,0.9975040388989911,anderson,,False,2.0,2.7246782021513186e-05,2.5296665580958843e-06,1.6742293786962155e-09,1.5162816870622458e-11,6.643501293672085e-10,1.6742293786962155e-09,1.7526561655672043e-14,4.0,True,0.05961400002706796,0.015407899976707995,0.07639729999937117,0.0013753999955952168
coupling,243,standard,4,0,0.0009015287619394657,2.509519019481963e-10,3,,,0.03329429996665567,0.010376700025517493,0.0020604999735951424,0.014569899998605251,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.3668136961675983e-05,1.2014997973422175e-06,1.6742548338634443e-09,1.4788384121408115e-11,6.643163681604858e-10,1.6742548338634443e-09,1.705719940171434e-14,4.0,True,0.06131329998606816,0.014839400013443083,0.07750960002886131,0.0013569000293500721
coupling,243,standard,5,0,0.0008082897308203432,2.470788894171993e-10,3,,,0.027520400006324053,0.01026439998531714,0.002114600036293268,0.014353600039612502,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.7986932528829543e-05,7.112025502359661e-07,1.674298442798591e-09,1.4844417384172488e-11,6.642389612110175e-10,1.674298442798591e-09,1.7830183593321595e-14,4.0,True,0.055344799999147654,0.014453899988438934,0.07114390004426241,0.0013452000566758215
coupling,243,standard,6,0,0.0005811422274557373,2.8969115212883716e-10,3,,,0.02466699999058619,0.01567219995195046,0.008878100023139268,0.014434400014579296,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,3.338466011931233e-05,1.0488453078635862e-06,1.6743581799406775e-09,1.5341144735724448e-11,6.640429585787912e-10,1.6743581799406775e-09,1.66617670464412e-14,4.0,True,0.06940809998195618,0.01523680001264438,0.08541380002861843,0.0007689000340178609
coupling,243,standard,7,0,0.000547230723969934,2.740041820509707e-10,3,,,0.030636999988928437,0.010476599971298128,0.0023695999989286065,0.015219499997328967,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,9.212682533354019e-06,3.1788646693067696e-07,1.674341957945791e-09,1.529912060826878e-11,6.640238751864003e-10,1.674341957945791e-09,1.7306780215599775e-14,4.0,True,0.05983909999486059,0.014447599998675287,0.0747624000068754,0.0004757000133395195
ice_picard,244,standard,1,1,0.0026065535792414757,1.2816402384952927e-09,3,0.5,ilu,0.02704960003029555,0.011007199995219707,0.0019054999575018883,0.014714899996761233,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,2,0.0018143990635083676,1.9809770275795017e-09,3,0.5,ilu,0.02418850001413375,0.0014066000003367662,0.0019262999994680285,0.01423219998832792,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,3,0.0014646807819490943,1.0561112736669304e-09,3,0.5,ilu,0.027019299974199384,0.01017120003234595,0.00241049996111542,0.014253299974370748,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,4,0.0012811551521822383,1.7740277621231448e-09,3,0.5,ilu,0.0265147999743931,0.0013809999800287187,0.002103600010741502,0.014098699961323291,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,5,0.0011593898786450728,9.988729411577304e-10,3,0.5,ilu,0.02664679998997599,0.007457800034899265,0.002205600030720234,0.014451899973209947,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,6,0.001064805035367181,1.2169170302738753e-09,3,0.5,ilu,0.02631929999915883,0.0015978000010363758,0.0023285000352188945,0.014218199998140335,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,1,7,0.0009855282549540826,7.669163970481431e-10,3,0.5,ilu,0.02615779999177903,0.009301999991293997,0.0018627999816089869,0.013067100022453815,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,2,1,0.0016022072653032174,8.481948018995773e-10,3,0.5,ilu,0.02021059999242425,0.008311299956403673,0.001938300032634288,0.012958900013472885,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,2,2,0.0012587281329474915,1.0667256155581344e-09,3,0.5,ilu,0.02571940002962947,0.0013721000286750495,0.0028714999789372087,0.014132799988146871,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,2,3,0.0010960631645494752,7.973825586262257e-10,3,0.5,ilu,0.027730800036806613,0.010167100001126528,0.0021369000314734876,0.014409299998078495,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,2,4,0.000995695527259539,1.0216646572562622e-09,3,0.5,ilu,0.026650299958419055,0.001430500007700175,0.0022131000296212733,0.014353000035043806,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,3,1,0.000929811514051762,6.854763563557627e-10,3,0.5,ilu,0.027000500005669892,0.0099165000137873,0.002159399969968945,0.01395669998601079,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,4,1,0.0008845361360720901,6.670161291953561e-10,3,0.5,ilu,0.024268199980724603,0.006289799988735467,0.0015363999991677701,0.013706800004001707,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,5,1,0.000833546153700725,6.074700587412609e-10,3,0.5,ilu,0.016051199985668063,0.007653600012417883,0.002141100005246699,0.015152499952819198,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,6,1,0.0006735938207507411,3.154898444046829e-10,3,0.5,ilu,0.02684360003331676,0.008065600006375462,0.0013063999940641224,0.01093409996246919,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,7,1,0.0005009191352538917,3.182423805138418e-10,3,0.5,ilu,0.027515500027220696,0.009712600032798946,0.002972999995108694,0.014269799983594567,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,8,1,0.0004076638204041707,2.2614819926865295e-10,3,0.5,ilu,0.02655489998869598,0.00990609999280423,0.002200299990363419,0.012695199984591454,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,9,1,0.00025751173351299344,9.569077841268817e-11,3,0.5,ilu,0.022890400025062263,0.006232100015040487,0.0013007000088691711,0.01260409998940304,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,244,standard,10,1,0.00024092849282885865,8.742179771403337e-11,3,0.5,ilu,0.025833699968643486,0.0062883999780751765,0.001312500040512532,0.013675599999260157,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,244,standard,1,0,0.0009855282549540826,1.9809770275795017e-09,21,,,0.18389609997393563,0.04232360003516078,0.014742799976374954,0.09903629991458729,4,3,3,pattern_changed,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.0010019676379646911,0.00018972341519585793,1.6445390274625118e-09,1.6654851409282816e-11,6.734372709678078e-10,1.6445390274625118e-09,1.6378693404581888e-14,4.0,True,0.34429809998255223,0.01353009999729693,0.35861739999381825,0.0007892000139690936
coupling,244,standard,2,0,0.000995695527259539,1.0667256155581344e-09,12,,,0.10031110001727939,0.021280999993905425,0.009159800072666258,0.05585400003474206,2,2,1,reuse,0,0.9550531728551526,anderson,,False,1.0,0.00047918128282020954,9.371083404711452e-05,1.644440632932308e-09,1.557088450591074e-11,6.735167474330861e-10,1.644440632932308e-09,1.6271855888361544e-14,4.0,True,0.1894169999868609,0.013945500017143786,0.2048864000244066,0.0015239000204019248
coupling,244,standard,3,0,0.000929811514051762,6.854763563557627e-10,3,,,0.027000500005669892,0.0099165000137873,0.002159399969968945,0.01395669998601079,1,0,0,new_picard_round,0,1.0,anderson,,False,2.0,3.7139391544980965e-05,3.577564507811686e-06,1.6445107621348121e-09,1.6557315727389004e-11,6.734556352325804e-10,1.6445107621348121e-09,1.7169324340490056e-14,4.0,True,0.05400330002885312,0.008692900009918958,0.06375909998314455,0.0010628999443724751
coupling,244,standard,4,0,0.0008845361360720901,6.670161291953561e-10,3,,,0.024268199980724603,0.006289799988735467,0.0015363999991677701,0.013706800004001707,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.9987638597699402e-05,2.066068677140173e-06,1.6445560925182737e-09,1.5721492823503297e-11,6.734043623268222e-10,1.6445560925182737e-09,1.6839504781444655e-14,4.0,True,0.047071299981325865,0.008521099982317537,0.05649250000715256,0.0009001000435091555
coupling,244,standard,5,0,0.000833546153700725,6.074700587412609e-10,3,,,0.016051199985668063,0.007653600012417883,0.002141100005246699,0.015152499952819198,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.4534522002891317e-05,1.6514553960488867e-06,1.6445982827561216e-09,1.6064866359510887e-11,6.733471504245739e-10,1.6445982827561216e-09,1.6590519950887195e-14,4.0,True,0.04184910003095865,0.013380999967921525,0.05648620001738891,0.0012561000185087323
coupling,244,standard,6,0,0.0006735938207507411,3.154898444046829e-10,3,,,0.02684360003331676,0.008065600006375462,0.0013063999940641224,0.01093409996246919,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.310828519594667e-05,1.6356264838758754e-06,1.6446698232639336e-09,1.6074047337449946e-11,6.731867830310758e-10,1.6446698232639336e-09,1.70765820076599e-14,4.0,True,0.04799669998465106,0.014212600013706833,0.06349869997939095,0.001289399981033057
coupling,244,standard,7,0,0.0005009191352538917,3.182423805138418e-10,3,,,0.027515500027220696,0.009712600032798946,0.002972999995108694,0.014269799983594567,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.552338835120084e-05,5.628668927033961e-07,1.6447374968189085e-09,1.613202569890305e-11,6.730071286050312e-10,1.6447374968189085e-09,1.6584075138411937e-14,4.0,True,0.05560900003183633,0.01210320001700893,0.06892419996438548,0.0012119999155402184
coupling,244,standard,8,0,0.0004076638204041707,2.2614819926865295e-10,3,,,0.02655489998869598,0.00990609999280423,0.002200299990363419,0.012695199984591454,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.0357803978675761e-05,4.084616823242298e-07,1.6447268007631485e-09,1.5873854590385183e-11,6.729331730189009e-10,1.6447268007631485e-09,1.699789772939068e-14,4.0,True,0.05237499997019768,0.007927099999506027,0.06117540004197508,0.0008733000722713768
coupling,244,standard,9,0,0.00025751173351299344,9.569077841268817e-11,3,,,0.022890400025062263,0.006232100015040487,0.0013007000088691711,0.01260409998940304,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,1.7056277651579693e-05,1.9411171897038646e-07,1.6447036626889016e-09,1.6509629500294514e-11,6.728109217367888e-10,1.6447036626889016e-09,1.6742915690706555e-14,4.0,True,0.04368790000444278,0.013835899997502565,0.05810530000599101,0.0005815000040456653
coupling,244,standard,10,0,0.00024092849282885865,8.742179771403337e-11,3,,,0.025833699968643486,0.0062883999780751765,0.001312500040512532,0.013675599999260157,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,3.710876466385611e-06,1.60899171303346e-07,1.6447032116602563e-09,1.6182106472512508e-11,6.728013462438258e-10,1.6447032116602563e-09,1.699689955397355e-14,4.0,True,0.0479164999560453,0.014266200014390051,0.0625121999764815,0.00032950000604614615
ice_picard,245,standard,1,1,0.0021802452708048095,6.816906241920971e-10,3,0.5,ilu,0.027218100032769144,0.010789999971166253,0.001985599985346198,0.014632999955210835,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,1,2,0.0012519058768438638,4.2845522146701727e-10,3,0.5,ilu,0.027817800000775605,0.001408600015565753,0.0019651000038720667,0.014704699977301061,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,1,3,0.0008156956912747522,2.8263974614896397e-10,3,0.5,ilu,0.028222399996593595,0.010324299975764006,0.002248500008136034,0.0141476999851875,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,2,1,0.0013223213942318295,3.4731582725646187e-10,3,0.5,ilu,0.02734610001789406,0.009982499992474914,0.001913699961733073,0.01363810000475496,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,2,2,0.0008264081076639401,2.581534975488585e-10,3,0.5,ilu,0.02527629997348413,0.0013847000082023442,0.0022143999813124537,0.011713200015947223,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,3,1,0.0005974638531796198,2.710851135208612e-10,3,0.5,ilu,0.026721499976702034,0.009519900020677596,0.0021385999862104654,0.014259799965657294,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,4,1,0.0005579421341976694,2.830668273901601e-10,3,0.5,ilu,0.026889999979175627,0.009493699995800853,0.0021238999906927347,0.013702500029467046,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,5,1,0.00037561850625253846,4.0457666778413996e-10,3,0.5,ilu,0.019583499990403652,0.00934300001244992,0.0021881000138819218,0.014018499990925193,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,6,1,0.0003264635102531057,2.594137631766103e-10,3,0.5,ilu,0.02594459999818355,0.009749600023496896,0.0022705000010319054,0.014580999966710806,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,7,1,0.0003228547489894878,2.594769792362952e-10,3,0.5,ilu,0.02733839995926246,0.009858000034000725,0.0019915999728254974,0.014685000001918525,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,8,1,0.0002614763260594933,3.263682498718631e-10,3,0.5,ilu,0.02668379998067394,0.009866399981547147,0.0021283000241965055,0.012955999991390854,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,245,standard,9,1,0.00022188161953101432,1.9751312412907576e-10,3,0.5,ilu,0.028190899989567697,0.006227899983059615,0.0013247000169940293,0.011438099958468229,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,245,standard,1,0,0.0008156956912747522,6.816906241920971e-10,9,,,0.08325830003013834,0.022522899962496012,0.006199199997354299,0.0434853999176994,2,1,1,pattern_changed,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.0010983231030080168,0.00018172443769565172,1.6150327688207578e-09,1.6501270904493356e-11,6.834572065094499e-10,1.6150327688207578e-09,1.705271346820123e-14,4.0,True,0.15768750000279397,0.01393600000301376,0.17232870002044365,0.0007052000146359205
coupling,245,standard,2,0,0.0008264081076639401,3.4731582725646187e-10,6,,,0.05262239999137819,0.011367200000677258,0.004128099943045527,0.025351300020702183,1,1,0,reuse,0,0.9753628864514591,anderson,,False,1.0,0.0004575853158486343,9.030788170799443e-05,1.6150899148715355e-09,1.6555097459540004e-11,6.834394936231427e-10,1.6150899148715355e-09,1.6332862475261638e-14,4.0,True,0.09493599995039403,0.009204500005580485,0.10497049998957664,0.0008300000336021185
coupling,245,standard,3,0,0.0005974638531796198,2.710851135208612e-10,3,,,0.026721499976702034,0.009519900020677596,0.0021385999862104654,0.014259799965657294,1,0,0,new_picard_round,0,1.0,anderson,,False,2.0,7.19838495048617e-05,3.315290599162909e-06,1.6152690053533382e-09,1.6142337770778854e-11,6.833287132453997e-10,1.6152690053533382e-09,1.6288569770473972e-14,4.0,True,0.05364460003329441,0.0140679000178352,0.06870679999701679,0.0009942999458871782
coupling,245,standard,4,0,0.0005579421341976694,2.830668273901601e-10,3,,,0.026889999979175627,0.009493699995800853,0.0021238999906927347,0.013702500029467046,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,6.145508988131889e-05,2.8709102711518506e-06,1.6152960169941744e-09,1.5711442122007452e-11,6.833080264257702e-10,1.6152960169941744e-09,1.677715610804735e-14,4.0,True,0.053243500005919486,0.00886160001391545,0.06292860000394285,0.0008234999841079116
coupling,245,standard,5,0,0.00037561850625253846,4.0457666778413996e-10,3,,,0.019583499990403652,0.00934300001244992,0.0021881000138819218,0.014018499990925193,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,4.993516201084392e-05,1.1070158752904622e-06,1.6154701513735928e-09,1.7191383014008095e-11,6.831688391851991e-10,1.6154701513735928e-09,1.711220061733141e-14,4.0,True,0.04599919996690005,0.014399499981664121,0.06159579998347908,0.0011971000349149108
coupling,245,standard,6,0,0.0003264635102531057,2.594137631766103e-10,3,,,0.02594459999818355,0.009749600023496896,0.0022705000010319054,0.014580999966710806,1,0,0,new_picard_round,0,0.1204452421512748,aitken_fallback,anderson_step_guard,True,0.0,1.9711293302681362e-05,8.272913437284915e-07,1.6154971952583565e-09,1.731567354995398e-11,6.831370507047353e-10,1.6154971952583565e-09,1.7226742033024806e-14,4.0,True,0.05339409998850897,0.01463529997272417,0.06924719997914508,0.0012178000179119408
coupling,245,standard,7,0,0.0003228547489894878,2.594769792362952e-10,3,,,0.02733839995926246,0.009858000034000725,0.0019915999728254974,0.014685000001918525,1,0,0,new_picard_round,0,1.0,anderson,,False,1.0,1.866118640103835e-05,7.93682726778675e-07,1.6154998053657029e-09,1.6946626675838712e-11,6.831346577702144e-10,1.6154998053657029e-09,1.7631355045910672e-14,4.0,True,0.05484549998072907,0.01258759998017922,0.06828710000263527,0.0008540000417269766
coupling,245,standard,8,0,0.0002614763260594933,3.263682498718631e-10,3,,,0.02668379998067394,0.009866399981547147,0.0021283000241965055,0.012955999991390854,1,0,0,new_picard_round,0,1.0,anderson,,False,2.0,1.5850589744503865e-05,3.63426938334419e-07,1.6155493523768517e-09,1.6766349634843633e-11,6.830870853572282e-10,1.6155493523768517e-09,1.685921599137052e-14,4.0,True,0.05267360003199428,0.010628699965309352,0.06424759997753426,0.0009452999802306294
coupling,245,standard,9,0,0.00022188161953101432,1.9751312412907576e-10,3,,,0.028190899989567697,0.006227899983059615,0.0013247000169940293,0.011438099958468229,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,5.505753242487758e-06,1.6656873957342915e-07,1.615571725158485e-09,1.6031189785617084e-11,6.830602817310668e-10,1.615571725158485e-09,1.6780561235379287e-14,4.0,True,0.04800220002653077,0.013670999964233488,0.061992599978111684,0.00031939998734742403
ice_picard,246,standard,1,1,0.0014921529509887878,1.3705351542089985e-09,3,0.5,ilu,0.02789590001339093,0.010693999996874481,0.0019514999585226178,0.01466789998812601,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,1,2,0.0010303142154847148,1.003927791180957e-09,3,0.5,ilu,0.026677199988625944,0.0014093999634496868,0.0019827000214718282,0.011038399999961257,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,1,3,0.0008322914738488978,4.889594080304558e-10,3,0.5,ilu,0.025022400019224733,0.007190900039859116,0.001156599959358573,0.008098999969661236,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,2,1,0.0010400233873663883,8.470875153959125e-10,3,0.5,ilu,0.024241600011009723,0.009820899984333664,0.0019972000154666603,0.014138599974103272,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,2,2,0.000812437804218221,5.466707903770759e-10,3,0.5,ilu,0.025988299981690943,0.0013815999845974147,0.001894799992442131,0.014179399993736297,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,3,1,0.0006909529776202264,3.2236638146964657e-10,3,0.5,ilu,0.027096500038169324,0.009595199953764677,0.0021226000390015543,0.013855500030331314,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,4,1,0.0006695918653312851,2.963959978048306e-10,3,0.5,ilu,0.027449300047010183,0.00979629997164011,0.0019487999961711466,0.014199499972164631,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,5,1,0.0005172830317681867,3.266621386007988e-10,3,0.5,ilu,0.025691899994853884,0.00964820000808686,0.0021897999686188996,0.014112100005149841,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,6,1,0.00047165690350830527,1.8625816351526705e-10,3,0.5,ilu,0.025716700009070337,0.009691699990071356,0.0029010000289417803,0.014375800034031272,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,7,1,0.0004683202081173026,1.8676430509146447e-10,3,0.5,ilu,0.02661719999741763,0.01022009999724105,0.002219800022430718,0.013487800024449825,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,8,1,0.00038929073596493866,3.35472300569162e-10,3,0.5,ilu,0.027234200038947165,0.009707200049888343,0.0018992000259459019,0.012794899987056851,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,246,standard,9,1,0.00033257244274292815,2.646287498962006e-10,3,0.5,ilu,0.026080000039655715,0.00965999998152256,0.0021071999799460173,0.014021200011484325,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,246,standard,1,0,0.0008322914738488978,1.3705351542089985e-09,9,,,0.0795955000212416,0.019294300000183284,0.005090799939353019,0.0338052999577485,2,1,1,pattern_changed,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.0015344359871020384,0.00019079158288982435,1.5845156336263548e-09,1.609534643288251e-11,6.928820133659798e-10,1.5845156336263548e-09,1.6679898897202324e-14,4.0,True,0.13975830003619194,0.010465700004715472,0.15092310000909492,0.000699099968187511
