step,time_seconds,time_hours,F_I_abs_median,F_I_abs_p95,F_I_abs_maximum,F_C_abs_median,F_C_abs_p95,F_C_abs_maximum,F_sigma_abs_median,F_sigma_abs_p95,F_sigma_abs_maximum,F_D_abs_median,F_D_abs_p95,F_D_abs_maximum,F_W_abs_median,F_W_abs_p95,F_W_abs_maximum,combined_missing_abs_median,combined_missing_abs_p95,combined_missing_abs_maximum,undirected_IC_abs_sum_median,undirected_IC_abs_sum_p95,undirected_IC_abs_sum_maximum,retained_abs_sum_median,retained_abs_sum_p95,retained_abs_sum_maximum,retained_net_abs_median,retained_net_abs_p95,retained_net_abs_maximum,r_IC_corrected_median,r_IC_corrected_p95,r_IC_corrected_maximum,r_Sigma_median,r_Sigma_p95,r_Sigma_maximum,r_net_corrected_median,r_net_corrected_p95,r_net_corrected_maximum,deprecated_FI_plus_FC_abs_median,deprecated_FI_plus_FC_abs_p95,deprecated_FI_plus_FC_abs_maximum,r_IC_deprecated_FI_plus_FC_median,r_IC_deprecated_FI_plus_FC_p95,r_IC_deprecated_FI_plus_FC_maximum,r_net_deprecated_FI_plus_FC_median,r_net_deprecated_FI_plus_FC_p95,r_net_deprecated_FI_plus_FC_maximum,active_center_count_median,active_center_count_p95,active_center_count_maximum
206,61800.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12448895688890732,0.12715209723752605,0.14159731506304774,0.0028411465947298666,0.12649110643104655,0.12649112906306173,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534210810848694,0.2570672314535985,0.2836421207812959,2.0600505977289937e-08,0.00013736428002406135,0.0006436676432252467,0.0,0.0,0.0,8.146739988351773e-08,0.0005394159238590634,0.002521347841232392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3762.0,3762.0,3762.0
207,62100.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12454690007664238,0.1271650200195324,0.1415483621485771,0.0027872259948748318,0.1264911064378108,0.12649112577621105,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534377513555914,0.2570897394384948,0.28354278577014014,4.011296251532259e-09,4.45796350353006e-05,0.0004815096654986609,0.0,0.0,0.0,1.5979904979436397e-08,0.00016974364567578555,0.0018922567957773849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.0,3752.0,3752.0
208,62400.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12458482746442606,0.12715907789726225,0.14178296153789138,0.002731305073609943,0.12649110644205133,0.12649114755753393,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25343616465299795,0.25703376680962864,0.2840413750455513,1.8388733585478184e-08,0.00010474026328211027,0.0012848890704095632,0.0,0.0,0.0,7.380870018213463e-08,0.0004129614283516054,0.0050233967294382054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.0,3741.0,3741.0
209,62700.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12464641186276712,0.1271884201776969,0.14184444469686874,0.0026897792706382286,0.12649110643361697,0.12649111736654534,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25344656590508213,0.25694165989567186,0.28416655509675215,4.6836794690328075e-09,6.498605722911324e-05,0.0007983353435484985,0.0,0.0,0.0,1.925080863410694e-08,0.00025591965432358236,0.003112370996645699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,3732.0
210,63000.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12469809908229454,0.12717387442080386,0.14197482247592944,0.0026390750007618314,0.1264911064293276,0.12649113853014138,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534349247618433,0.25693716152822743,0.2844513560263213,9.670534908336019e-09,0.00013240196810883917,0.0009476031044541701,0.0,0.0,0.0,3.8323800974293806e-08,0.0005189080584570759,0.003714938254106866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0,3720.0,3720.0
211,63300.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12473602032462144,0.12720139833121874,0.14251891084177282,0.0025765253663403054,0.12649110642990824,0.12649111499858925,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534467074084755,0.2568058075510251,0.2854202879589298,1.6067363843251386e-08,0.00010635032562961957,0.000747121085075855,0.0,0.0,0.0,6.379915118190965e-08,0.0004189380545755012,0.002912539234593071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.0,3708.0,3708.0
212,63600.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12478853525941448,0.12720498591149593,0.14318984466222967,0.0025118241974135033,0.12649110647995296,0.12649112951165448,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534404071824058,0.2567273853197044,0.2868057063417829,2.1067229104972035e-08,0.00016758894474568303,0.0010119562866248348,0.0,0.0,0.0,8.427193549264781e-08,0.000648142364778552,0.003963821199341198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.0,3695.0,3695.0
213,63900.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12484258623909536,0.1272248058947954,0.14279847113585908,0.002471169751926292,0.12649110641349004,0.12649111132079585,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534471013285978,0.2567456937598298,0.28600035232358534,4.301135309465697e-09,0.00011389374862425829,0.0008394168399460588,0.0,0.0,0.0,1.709865973116579e-08,0.00044516704208796083,0.0033090918031707583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0,3683.0,3683.0
214,64200.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12489986970518424,0.12725393901567955,0.1432174103184927,0.0024270269562948338,0.12649110652380047,0.1264911150190944,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534531089222213,0.25673047550960343,0.2869060378456202,1.3703693489171464e-08,0.00010260031644495153,0.0009895018707997284,0.0,0.0,0.0,5.723528420777863e-08,0.00039943646156976345,0.0038985115964196397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,3672.0,3672.0
215,64500.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12494102280991616,0.12725015721483685,0.14331826595479166,0.0023836377753257794,0.1264911064619385,0.12649112305082566,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534587206862069,0.25679470107834734,0.28716620162985396,3.0808727274136844e-08,8.205732807989167e-05,0.0006164708809473934,0.0,0.0,0.0,1.2236767361689384e-07,0.00032245880396602854,0.002419532251543019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0,3663.0,3663.0
216,64800.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495927870440193,0.1272674823975021,0.14340985243434398,0.0023529815863034247,0.12649110643657915,0.1264911283476513,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25346162646012455,0.2568042811318821,0.2873838028962191,3.1461083079189775e-08,0.00011123729582973616,0.0009204243751869577,0.0,0.0,0.0,1.2513208899200381e-07,0.0004334756387322262,0.003610144237360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654.0,3654.0,3654.0
217,65100.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1250021947361655,0.1272678761215897,0.14338482007438336,0.0023158707181560566,0.12649110644657285,0.12649112424801565,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.253463900346209,0.2567740382459651,0.28734144626517166,2.8533052320987987e-08,0.00012046641362497666,0.0006719398433006016,0.0,0.0,0.0,1.1336433511043197e-07,0.00047202909619325015,0.0026486397307924534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.0,3645.0,3645.0
218,65400.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12503999458246792,0.12727446512179996,0.14332942635063092,0.0022752817267654444,0.12649110642845,0.12649111426944218,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534605297283866,0.2567971476502744,0.28722411535993425,1.36908763952193e-08,0.00011392282175620311,0.0008038810228684525,0.0,0.0,0.0,5.455945104887259e-08,0.00044549333452476107,0.003169615795501379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.0,3637.0,3637.0
219,65700.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1250632742773882,0.127275574212987,0.14347426608068986,0.002237844376847047,0.12649110642138506,0.12649112558342396,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534610058803719,0.25675525607695976,0.2875491053074548,6.031137782959044e-09,8.550040869007032e-05,0.0005107547348508028,0.0,0.0,0.0,2.3953312432489533e-08,0.00033679417459111616,0.002015779621107863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.0,3628.0,3628.0
220,66000.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.125100342490073,0.127296559974604,0.14348670842865732,0.002208111363466177,0.1264911064167976,0.12649112209783486,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25346238482005234,0.25669753265515666,0.2875799175006768,1.5117456801430674e-08,7.96881740379306e-05,0.0008680031366918541,0.0,0.0,0.0,5.995829493148146e-08,0.00031291931936526545,0.003419605349357885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,3618.0,3618.0
221,66300.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.125122075057027,0.12730914770680307,0.1435647200922197,0.002181302612093352,0.12649110646067907,0.12649120003557154,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534628613055513,0.2566924417782016,0.2877503014504226,1.991767597788713e-08,9.9909243029457e-05,0.0009239323668357978,0.0,0.0,0.0,7.917795656563984e-08,0.00039163915352724533,0.0036229109098127633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.0,3610.0,3610.0
222,66600.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12515349686043992,0.127306677966186,0.14398047291298488,0.002136133019629343,0.12649110643854006,0.12649111283763653,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534635479625492,0.25670896502252655,0.28847133363933586,4.736255453117511e-09,7.328604131967491e-05,0.0010647635947924588,0.0,0.0,0.0,1.9348336415691147e-08,0.0002798620306877809,0.004196633477763833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0,3597.0,3597.0
223,66900.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12519309830364028,0.12732998858872882,0.1444967897197603,0.0021072849425851224,0.1264911064853568,0.12649116380055528,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25346674188640583,0.2566858311835442,0.2895481686613056,1.4879823302134111e-08,7.422121610064638e-05,0.0012247822336105133,0.0,0.0,0.0,5.96162917166759e-08,0.0002915948934072445,0.004808795035052394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.0,3587.0,3587.0
224,67200.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1252328758313479,0.12733009726968722,0.1440268926112049,0.0020762255328528037,0.1264911064177813,0.12649111151057157,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25345930925392557,0.25656445827532026,0.2885760302786798,2.516198276804875e-09,5.113190838027474e-05,0.0013319291038046575,0.0,0.0,0.0,1.0220128169504193e-08,0.0002017850253549214,0.0052178958064795266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3578.0,3578.0,3578.0
225,67500.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12525725923223385,0.1273545305845047,0.14435766408682482,0.0020395180079596413,0.12649110646326583,0.12649111777680938,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25345513111119217,0.2565944910875758,0.28930480859209234,1.0044050178970402e-08,4.4626687862360864e-05,0.0012879921601839906,0.0,0.0,0.0,3.988238127798293e-08,0.00017110013401860222,0.005082416337915427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.0,3570.0,3570.0
226,67800.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12527868957558946,0.12735746730954883,0.1444232734917364,0.002009246360873404,0.12649110646915743,0.12649113029576817,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534642522710455,0.2567267593070221,0.2894863443419904,1.7412877660670137e-08,7.055056702229637e-05,0.001067164535821284,0.0,0.0,0.0,6.889929709018264e-08,0.00027762105452280487,0.004186975234511571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,3560.0,3560.0
227,68100.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12531677814739361,0.1273663292067277,0.1444884451542928,0.0019798600747542106,0.12649110643275838,0.1264911467284453,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534587897847146,0.256652700706192,0.28963394378221247,3.753268204912563e-09,4.0544035421915235e-05,0.0014807565788986705,0.0,0.0,0.0,1.5224585202805498e-08,0.00015906682794242967,0.005845500498648321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,3548.0,3548.0
228,68400.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253365567384319,0.12736605887286712,0.1444978352145691,0.0019428285926635172,0.12649110644576492,0.12649113553788988,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534707447557687,0.25670532734317225,0.28967476434986594,1.4869338642958946e-08,8.251678161200085e-05,0.00158379309078789,0.0,0.0,0.0,5.947429339328176e-08,0.00032177428247360016,0.006206084700264827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537.0,3537.0,3537.0
229,68700.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12536535800487658,0.1273813417717169,0.14434906007293247,0.0019112276311337186,0.1264911064212263,0.1264911312046049,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25346765660033455,0.2566909782232999,0.2893864848803277,8.910233448319034e-09,6.021946370349203e-05,0.0009979352175536174,0.0,0.0,0.0,3.526756521378069e-08,0.00023155798062902982,0.003937135902397698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.0,3530.0,3530.0
230,69000.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12538133920893793,0.12738064014939612,0.14431839233682067,0.00188930567904637,0.12649110642052325,0.12649111358735024,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25347258489284313,0.2568235602151956,0.28933351828906245,2.3988100900432703e-09,5.4800162089137573e-05,0.0015194327808525589,0.0,0.0,0.0,9.476338050228834e-09,0.00021585743981421184,0.005958630675839494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,3522.0,3522.0
231,69300.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12541640671270257,0.12739298529169063,0.14429747619925137,0.001859307802784596,0.12649110641791816,0.1264911091768598,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25347116564631134,0.25672470856356056,0.28930217885143134,1.951026451205461e-09,3.792618147610393e-05,0.0011433808428662905,0.0,0.0,0.0,7.852416072005303e-09,0.00014921203402670855,0.004510198418807913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.0,3509.0,3509.0
232,69600.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12544126904955558,0.1273950825502481,0.14430246222114373,0.0018374205600430338,0.12649110644759362,0.12649112175580246,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25347379840492096,0.256635145968593,0.28931975563998347,1.032360893130089e-08,3.0717418434740366e-05,0.0012793498088272837,0.0,0.0,0.0,4.1290014175788684e-08,0.00011802152178159764,0.005022227631903148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.0,3501.0,3501.0
233,69900.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12545849679839866,0.1274037486517981,0.14423328383577586,0.0018161606941296319,0.12649110642147188,0.12649111445129235,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25346888547180046,0.2566161302548443,0.2891945319390199,2.6188463038530594e-09,2.6852189469509865e-05,0.0012949157143630284,0.0,0.0,0.0,1.0672322714412532e-08,0.00010502069507291811,0.005102076193796847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.0,3491.0,3491.0
234,70200.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12548696323424402,0.12740230040910944,0.14405155313791093,0.0017649977463265686,0.12649110646166772,0.12649111463666132,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534781204524793,0.2566153459163787,0.2888541580879844,6.402777569437961e-09,2.7277634213014862e-05,0.001440414489388189,0.0,0.0,0.0,2.571472939385503e-08,0.00010748378604726795,0.005654312111025815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,3480.0,3480.0
235,70500.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12549910396791664,0.12741025975881548,0.14405569899135728,0.0017146418748779423,0.1264911064336965,0.12649111155306458,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534747710205626,0.25650167170216304,0.2887924892725777,2.854148543924991e-09,3.685939517350081e-05,0.0018562435090215225,0.0,0.0,0.0,1.1606637187445912e-08,0.00013998854656304853,0.007271964324398941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.0,3468.0,3468.0
236,70800.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12552492559270514,0.12742306907894085,0.14384179638551314,0.00168907359677456,0.12649110645467654,0.12649121993497836,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534807385192211,0.25649698332634613,0.2884833580788131,2.3147693134525496e-09,2.8789069122407036e-05,0.001456983035993607,0.0,0.0,0.0,9.591515919733153e-09,0.00011267161294988066,0.005724793923607472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,3460.0,3460.0
237,71100.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12555096406690477,0.12742095712513649,0.1437488983930556,0.001670554895897272,0.12649110644534323,0.12649113175889234,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534762079911051,0.2564284035155818,0.2883144684242535,3.392176642554443e-09,3.222154834627107e-05,0.0021997535540238563,0.0,0.0,0.0,1.335473389479107e-08,0.00012444229554654036,0.008614038509908085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,3448.0,3448.0
238,71400.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12557646719470753,0.1274309903017433,0.1436970383006688,0.0016532416277028218,0.12649110656732246,0.12649113311375462,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25347875580267887,0.2564235547364138,0.28817144321209565,1.4729896663940779e-08,3.981021625344207e-05,0.0016689224754884932,0.0,0.0,0.0,5.834266822056327e-08,0.00015695125524172138,0.006601124538691307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.0,3437.0,3437.0
239,71700.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1255940038623054,0.1274250825875454,0.14366101156206373,0.0016346850359621958,0.1264911065118716,0.1264911438912023,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25348639835998915,0.25647900712304733,0.28806433892499955,4.6129772158971584e-08,5.141385958550677e-05,0.0017616503788113027,0.0,0.0,0.0,1.8224786878613517e-07,0.0002014349968337446,0.006909201327174061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,3428.0,3428.0
240,72000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12561261482539723,0.12743477368062073,0.14361548693221882,0.001607925659819122,0.1264911064331861,0.1264912145035029,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534824373207778,0.2564532718273853,0.287985021786754,3.6703868434245056e-09,3.5179751192230256e-05,0.0015712312166306628,0.0,0.0,0.0,1.4592901000168092e-08,0.00013186552374321787,0.006217082940799477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.0,3416.0,3416.0
241,72300.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12562172600613558,0.1274264965082453,0.14353391425991935,0.0015889311482197026,0.12649110646632966,0.1264911602761222,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534862079838447,0.2565296080029807,0.2878300018231518,1.4237829284371175e-08,4.974283191634552e-05,0.0017317840389125217,0.0,0.0,0.0,5.648194029608275e-08,0.00019027062964735637,0.006797641298785131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.0,3406.0,3406.0
242,72600.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12564265722324136,0.12744245337706583,0.14333843886498263,0.001560559415057321,0.12649110641701605,0.12649111069408792,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25348385982910615,0.25654278290158605,0.28751039459850586,3.891660101437305e-09,2.464189875552399e-05,0.001355634884328833,0.0,0.0,0.0,1.5438758244885314e-08,9.463718925287185e-05,0.005361325222278906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,3396.0,3396.0
243,72900.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12566966797730714,0.1274535669060945,0.14323713544271702,0.0015507598902503408,0.12649110642939942,0.12649111893151443,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534950277637269,0.2566041818335292,0.2873145710043622,1.8398325970486291e-09,2.3917507815289437e-05,0.0012213866944129532,0.0,0.0,0.0,7.474703508669517e-09,9.131282973815561e-05,0.0047993366106762626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.0,3385.0,3385.0
244,73200.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12569058791671153,0.12745629960895244,0.14315349384843226,0.0015286684583228037,0.12649110643616449,0.1264911239174506,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534855182155487,0.2565103416830351,0.287150527918982,3.850199422178917e-09,3.0836304936319936e-05,0.0013901448446655789,0.0,0.0,0.0,1.5360374822578487e-08,0.00012146871238328148,0.0054991257343957696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,3377.0,3377.0
245,73500.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1257135420679708,0.1274527183762608,0.14311420591886118,0.001511376127703746,0.12649110647950135,0.12649119242696777,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534932265160502,0.2565511201104829,0.2869968645252365,1.3378834247125683e-08,2.7933966706685294e-05,0.0012776562397960119,0.0,0.0,0.0,5.308383793707767e-08,0.00010598132032370184,0.005056080422476587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3369.0,3369.0,3369.0
246,73800.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12572242601205036,0.12746587209275045,0.14316707922616587,0.001487493503875923,0.12649110641746403,0.12649112630654036,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.253487813346125,0.2565598909056273,0.2869873942885599,3.242519656258447e-09,2.0205443723632457e-05,0.0013176544436087816,0.0,0.0,0.0,1.2968451944643031e-08,7.9389516306753e-05,0.005210751845285525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.0,3359.0,3359.0
247,74100.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12573544178564838,0.12747177615113728,0.1433205684686208,0.001465806109127229,0.12649110642541717,0.1264911604005266,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25349539271846944,0.2565201017471768,0.287315147085189,6.39752165886603e-09,1.7166032955828392e-05,0.0011124579016696789,0.0,0.0,0.0,2.5512766260035386e-08,6.381201672157849e-05,0.004374567882493869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.0,3348.0,3348.0
248,74400.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12573916735324273,0.12748005476601773,0.14405281324765365,0.00144820623885938,0.12649110643593248,0.1264911125474713,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534920144146037,0.2565079276951033,0.28884683131799227,2.0930402394564008e-09,1.9486757648475475e-05,0.001990382378078735,0.0,0.0,0.0,8.478751342722259e-09,7.428200909411727e-05,0.0078038430087803605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,3339.0,3339.0
