step,time_hours,attempt_index,stage,accepted,converged,message,failure_reason,preconditioner,outer_aitken_initial,coupling_iterations,picard_iterations,gmres_iterations,ice_residual,gmres_residual,coupling_residual,water_residual,helmholtz_residual,attempt_total_seconds,outer_coupling_seconds,coupling_overhead_seconds,ice_solve_seconds,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ocean_solve_seconds,thickness_transport_seconds,force_budget_seconds,postprocess_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,preconditioner_fallbacks,initial_guess_strategy,initial_guess_fallback_reason,outer_acceleration,acceleration_fallbacks,acceleration_history_clears,acceleration_clear_reasons,cache_invalidation_reason,active_center_count_before,active_center_count_after,active_center_mask_changes,active_u_mask_changes,active_v_mask_changes
92,7.666666666666667,1,standard,True,True,converged,,ilu,0.5,8,218,1001,0.0007436629094043326,3.825621468889905e-10,5.6801237426797134e-06,7.875476088527457e-09,8.568799269606299e-14,31.63430639996659,31.583324800012633,0.033080800028983504,31.224397300044075,12.426055199932307,6.132469699892681,2.9328817001660354,9.50386820040876,0.32584669993957505,0.0002953999792225659,0.04926320002414286,0.00017939996905624866,112,106,104,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4769,4732,37,37,37
93,7.75,1,standard,True,True,converged,,ilu,0.5,8,215,962,0.0008454829751028903,2.5179037947873854e-09,7.421065669756004e-06,8.001813666264312e-09,8.704099890610958e-14,30.48855960002402,30.443867299996782,0.027531900035683066,30.1303224999574,11.93666259967722,6.010837199690286,2.752106499916408,9.21364400011953,0.2860129000036977,0.0002921000123023987,0.043192700017243624,0.00017690000822767615,111,104,103,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4732,4731,1,1,1
94,7.833333333333333,1,standard,True,True,converged,,ilu,0.5,10,179,831,0.0006327321555026912,2.786609458061588e-09,6.922669162590694e-06,8.217941092396131e-09,8.734169857756026e-14,26.085966899991035,26.0372244999744,0.03800000000046566,25.587464099982753,10.160177399113309,5.087564700515941,2.3853518997784704,7.764782999292947,0.41176039999118075,0.0002701000194065273,0.0472719999961555,0.00018039997667074203,94,85,84,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,4731,4727,4,4,4
95,7.916666666666667,1,standard,True,True,converged,,ilu,0.5,8,186,851,0.0007998869401853322,2.6953994416529807e-09,8.667503267976645e-06,8.124560736930046e-09,8.488616294943877e-14,27.685488899995107,27.629121700010728,0.03236559999641031,27.260600599984173,10.97827289981069,5.405464499432128,2.55138759984402,8.131786799698602,0.33615550003014505,0.0004990000161342323,0.05449439998483285,0.00019760004943236709,96,90,88,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4727,4724,3,3,2
96,8.0,1,standard,True,True,converged,,ilu,0.5,8,222,1003,0.0008433288343174971,2.690571639404045e-09,5.973403393996356e-06,7.781622395809745e-09,8.477246392489041e-14,33.044913800025824,32.99829799996223,0.03289070003665984,32.63268509990303,13.26180049974937,6.480292999825906,3.034933099988848,9.61936059978325,0.3327222000225447,0.0002886999864131212,0.044960099970921874,0.00019729998894035816,114,108,106,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4724,4724,0,0,0
97,8.083333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,479,0.0018382051418206094,9.435860139335913e-09,inf,inf,inf,21.381552200007718,21.37987159995828,0.0010215999209322035,21.378850000037346,8.693832399614621,4.079036799550522,1.7469019002164714,6.721480600477662,0.0,0.0,0.0,0.00036479998379945755,52,48,51,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4724,4724,0,0,0
97,8.083333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,4,272,1237,0.0009784386517336866,2.5850540390322013e-09,5.3832150464935146e-06,7.57181909892492e-09,8.365744854464315e-14,67.67240689997561,67.59520889999112,0.01203179988078773,67.29511250002543,27.875146199949086,12.533833999827038,4.859635500586592,21.622398600331508,0.2880646000849083,0.0005726999952457845,0.07341920002363622,0.00045460002729669213,140,132,136,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4724,4721,3,3,3
98,8.166666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,453,0.0015578296067055655,9.700310519706081e-09,inf,inf,inf,24.723811600008048,24.721788199967705,0.0010448999237269163,24.720743300043978,10.365713699837215,4.463600000308361,1.7678763004369102,7.974995900178328,0.0,0.0,0.0,0.0004054000019095838,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4721,4721,0,0,0
98,8.166666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,8,330,1469,0.0008895150984191219,5.016445313831076e-09,5.067212075558652e-06,7.415426723379465e-09,8.33656381113177e-14,82.94830479996745,82.86267489998136,0.030169899866450578,82.28696120000677,34.19512290006969,15.209826199687086,5.752851300232578,26.62877159996424,0.5455438001081347,0.0005111999926157296,0.08264999999664724,0.00038810004480183125,169,161,161,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4721,4717,4,4,3
99,8.25,1,standard,True,True,converged,,ilu,0.5,8,191,896,0.0008127962799395143,2.3720454878873272e-09,9.393781442990152e-06,7.1642967555419306e-09,8.319908285989262e-14,48.36066069995286,48.26749689999269,0.02775509998900816,47.68036250001751,19.862027499941178,8.880103900504764,3.4129119995050132,15.23555699957069,0.5593792999861762,0.00047740002628415823,0.09012670000083745,0.00036890001501888037,99,92,91,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4717,4713,4,4,4
100,8.333333333333334,1,standard,True,True,converged,,ilu,0.5,8,203,1049,0.0008620717229496695,7.258096435628667e-09,7.967070826971555e-06,6.934443020405054e-09,8.099551556051324e-14,49.663437200011685,49.578013699967414,0.029279900016263127,49.006393099960405,20.179309499566443,9.202867899846751,3.8425387000315823,15.48108349996619,0.5423406999907456,0.0003483999753370881,0.08274230000097305,0.00041799998143687844,105,98,97,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4713,4678,35,35,34
101,8.416666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,512,0.0012402212288553085,9.82669313070543e-09,inf,inf,inf,23.393878699978814,23.39221159997396,0.0008449999731965363,23.391366600000765,9.772734800353646,4.156301100039855,1.8743827000143938,7.445938600285444,0.0,0.0,0.0,0.0002229000092484057,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4678,4678,0,0,0
101,8.416666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,8,264,1340,0.0008643052862012515,1.4378403670534003e-11,8.266061734941191e-06,7.108414770069443e-09,8.013694109951974e-14,51.321788000001106,51.267389599990565,0.02398190018720925,50.86638889985625,21.106927599874325,9.656255299632903,4.170903300284408,15.616540099435952,0.3770187999471091,0.0003201999934390187,0.052611300023272634,0.00020860001677647233,135,129,127,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4678,4675,3,3,4
102,8.5,1,standard,True,True,converged,,ilu,0.5,8,209,926,0.0007906320153662287,2.5738951892156986e-09,5.674015953006191e-06,7.300413977388435e-09,8.111071872380915e-14,36.37036649999209,36.29279919998953,0.029040299996268004,35.73746139998548,14.702947899932042,6.743062800436746,2.9178162997122854,11.131364099506754,0.5262975000077859,0.000577000027988106,0.07488249999005347,0.00042180001037195325,107,102,99,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4675,4673,2,2,1
103,8.583333333333334,1,standard,True,True,converged,,ilu,0.5,6,194,1082,0.0008355333424820857,3.2219126828971425e-10,7.186454671590091e-06,7.107008536038737e-09,8.178403450195674e-14,49.893414599995594,49.80307719996199,0.020597499969881028,49.39000529999612,20.173785399761982,9.07204499997897,4.120120699866675,15.732182299776468,0.3924743999959901,0.0005314000300131738,0.08743459999095649,0.000416700029745698,100,94,94,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4673,4672,1,1,1
104,8.666666666666666,1,standard,True,True,converged,,ilu,0.5,8,195,945,0.0008131010347221045,3.108369346032735e-09,7.700539342909878e-06,6.856807408213527e-09,8.116561116671657e-14,46.74738780001644,46.65608029998839,0.028272199968341738,46.07117350003682,18.943247199815232,8.749645799805876,3.4822608998510987,14.608109199849423,0.5566345999832265,0.00033900002017617226,0.08861229999456555,0.0003712000325322151,103,92,95,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4672,4666,6,6,6
105,8.75,1,standard,True,True,converged,,ilu,0.5,8,181,934,0.0007769871159554029,5.13167866201573e-09,8.605898449559899e-06,6.548872024206414e-09,7.968332066812402e-14,43.26950310001848,43.18673989997478,0.029043199901934713,42.63174669997534,17.515664000064135,8.001986800169107,3.3395451001706533,13.50866829988081,0.5259500000975095,0.0005825000116601586,0.07952799997292459,0.00044029997661709785,94,87,86,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4666,4663,3,3,2
106,8.833333333333334,1,standard,True,True,converged,,ilu,0.5,10,206,1071,0.0007074580308054407,3.69132431387621e-10,7.23418116045236e-06,6.254823585635533e-09,7.840414577521045e-14,49.780737399996724,49.70237520005321,0.03507870004978031,49.0389986000373,20.20507199940039,8.995275199995376,3.8712688999949023,15.66593219974311,0.6282978999661282,0.0005676000146195292,0.07518620003247634,0.0003619999624788761,107,99,97,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,4663,4661,2,2,2
107,8.916666666666666,1,standard,True,True,converged,,ilu,0.5,8,160,743,0.0007940622351024545,2.8514757427174813e-09,9.559662049991077e-06,6.110012307954452e-09,7.891918975886988e-14,38.1012765999767,38.001045100041665,0.02891830005683005,37.434572999947704,15.531790899694897,6.947779199748766,2.808644200093113,11.915372600255068,0.5375538000371307,0.0005455999635159969,0.09696789999725297,0.00042420002864673734,83,77,75,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4661,4656,5,5,5
108,9.0,1,standard,True,True,converged,,ilu,0.5,10,155,748,0.0006081784887012596,2.148225192643593e-09,8.756812874166733e-06,5.880833344375089e-09,7.651567577678902e-14,37.68482300004689,37.60993720003171,0.033679200103506446,36.86971669999184,15.147587700164877,7.083254599769134,2.7526496998034418,11.653525400091894,0.7065412999363616,0.000437400012742728,0.07203310000477359,0.0003664999967440963,81,74,71,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,4656,4623,33,33,32
109,9.083333333333334,1,standard,True,True,converged,,ilu,0.5,8,201,1025,0.0008329300046758145,8.447761415124245e-09,7.133262333512989e-06,5.905315501961098e-09,7.521341266883949e-14,48.425205799983814,48.34188169997651,0.028838599915616214,47.75245000002906,19.796235699846875,8.813876399770379,3.7637069997144863,15.085388399893418,0.5605931000318378,0.0003589999978430569,0.08040159998927265,0.00037699996028095484,103,98,95,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4623,4618,5,5,5
110,9.166666666666666,1,standard,True,True,converged,,ilu,0.5,10,175,875,0.0006285661895436308,4.46490356611792e-09,8.162169177569034e-06,6.109576259125962e-09,7.555390288139743e-14,41.78451599995606,41.71357129997341,0.03143629990518093,41.00779760006117,17.010169400309678,7.742061499971896,3.148485600366257,12.849506999715231,0.6743374000070617,0.00048430002061650157,0.0680655000032857,0.0002226999495178461,92,83,82,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,4618,4616,2,2,2
111,9.25,1,standard,True,True,converged,,ilu,0.5,10,186,960,0.0006735049208999106,8.567234329236573e-09,7.6218032193499105e-06,5.85404456035645e-09,7.538299833926428e-14,45.36344360001385,45.28205759997945,0.035251199966296554,44.56827310001245,18.464065800362732,8.164341000083368,3.523618000210263,14.132144100323785,0.6785333000007086,0.00036260002525523305,0.07862290000775829,0.0004194999928586185,98,88,88,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,4616,4614,2,2,1
112,9.333333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,508,0.0010212756774780419,8.922442375671863e-09,inf,inf,inf,23.360791699960828,23.358649800007697,0.0010568000143393874,23.357592999993358,9.879480700066779,4.1721029002801515,1.8320044999127276,7.331287599983625,0.0,0.0,0.0,0.00042319996282458305,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4614,4614,0,0,0
112,9.333333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,8,234,1151,0.000868409236242171,6.186853159212697e-09,9.78679099302763e-06,5.586016553602028e-09,7.523735271542653e-14,55.490434299979825,55.3976057000109,0.02951240009861067,54.81931779999286,22.785774899588432,9.940086300077382,4.241263100004289,17.502870399446692,0.5487754999194294,0.0004947999841533601,0.08984020003117621,0.00040749995969235897,120,114,112,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4614,4611,3,3,3
113,9.416666666666666,1,standard,True,True,converged,,ilu,0.5,6,181,951,0.0007928479297318529,4.846908882408671e-09,9.922027343616279e-06,5.304212624460758e-09,7.349681400912226e-14,43.405059800017625,43.32056950003607,0.021790500031784177,42.880698000022676,17.80656720022671,7.802475799748208,3.458102100121323,13.552877400594298,0.41808099998161197,0.0005645999917760491,0.0816012000432238,0.0003654999891296029,93,88,87,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4611,4608,3,3,3
114,9.5,1,standard,True,True,converged,,ilu,0.5,5,229,1133,0.0009852481337798403,1.8697764500627154e-09,8.077214377516806e-06,4.9842585753748545e-09,7.162419074811328e-14,48.73120849998668,48.68464040005347,0.0167304000351578,48.43971770000644,20.314881000260357,8.656571199710015,3.9338898999849334,15.224825499637518,0.22819230001186952,0.00029799999902024865,0.04449749999912456,0.00019399996381253004,116,113,111,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4608,4602,6,6,6
115,9.583333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,533,0.001483808414816975,7.772137986012398e-09,inf,inf,inf,14.517552200006321,14.516386599978432,0.0008240999886766076,14.515562499989755,5.846437599975616,2.7661766000674106,1.4263117998489179,4.371489300392568,0.0,0.0,0.0,0.00027820002287626266,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4602,4602,0,0,0
115,9.583333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,11,287,1416,0.0007253959432478853,3.645283927655038e-09,7.4459465079436815e-06,4.783510499915722e-09,7.266864452240741e-14,41.16668580000987,41.114580900000874,0.04485220002243295,40.611267299973406,16.338591999432538,7.926824499794748,3.922024001076352,12.125335199933033,0.4584614000050351,0.000298099999781698,0.05045899999095127,0.00018639996415004134,148,139,137,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4602,4577,25,25,24
116,9.666666666666666,1,standard,True,True,converged,,ilu,0.5,7,216,1123,0.0008388095609640014,3.3033398150794362e-09,8.549621175110155e-06,4.6587927558645234e-09,7.253970448969206e-14,33.24019290000433,33.18998850003118,0.027575200074352324,32.85932669992326,13.28603510017274,6.1749060994479805,3.2363593000918627,9.917625100293662,0.30308660003356636,0.0003418999840505421,0.048262800031807274,0.00034470000537112355,111,105,104,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4577,4565,12,12,12
117,9.75,1,standard,True,True,converged,,ilu,0.5,6,213,1137,0.0009922831294517235,5.71291863262152e-09,7.73111478243979e-06,4.874881172676982e-09,7.110337212591164e-14,32.598194600024726,32.54845940001542,0.023878600040916353,32.27933429996483,13.129053800541442,6.063007399439812,3.242319099663291,9.599134800664615,0.24524650000967085,0.0003449000068940222,0.04763540002750233,0.0002340000355616212,109,104,103,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4565,4562,3,3,3
118,9.833333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,530,0.0010774315360274351,9.882646415820077e-09,inf,inf,inf,15.29487899999367,15.293719499954022,0.0007354999543167651,15.292983999999706,6.1807584998896345,2.8838869004393928,1.5765694995061494,4.539922699856106,0.0,0.0,0.0,0.00021000002743676305,51,49,50,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4562,4562,0,0,0
118,9.833333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,11,243,1280,0.0006667287843711284,5.630708087329412e-10,7.618252907709522e-06,4.790655404076527e-09,7.190272374686147e-14,37.87726850004401,37.8303621999803,0.04658640007255599,37.28007259988226,15.100713800638914,7.147790799790528,3.7145713004865684,11.028777999745216,0.503703200025484,0.0002880000392906368,0.04525540000759065,0.0002590999938547611,126,117,115,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4562,4559,3,3,2
